smiles,p_standard_value
Cn1cc(-c2cnc(Nc3cccc(Cn4nc(-c5cnn(C)c5)ccc4=O)c3)nc2)cn1,6.0
Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1,4.0
Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,6.0
Cn1cc(-c2cnn3c(N)c(-c4ccc(NC(=O)Nc5cccc(C(F)(F)F)c5)cc4)cnc23)cn1,5.8000006675720215
Cn1cc(C(CN)c2cncc(C=Cc3ccncc3)c2)c2ccccc21,5.8000006675720215
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,5.0
Cn1cc(C=C2C(=O)Nc3cccnc32)c2ccccc21,5.8000006675720215
Cn1cc(Cl)c(/C=C2\C(=O)Nc3ccccc32)n1,4.0
Cn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,7.958607196807861
Cn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21,8.481486320495605
Cn1ccc2ncnc(Nc3ccc(Oc4cccc(OC(F)(F)F)c4)c(Cl)c3)c21,7.7695512771606445
Cn1ccc2ncnc(Oc3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)c(F)c3)c21,5.0
Cn1cccc1/C=C1\C(=O)Nc2ccccc21,4.0
Cn1ccnc1S(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(C(F)(F)F)c4)c3c2)o1,7.585026741027832
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,5.0
Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cc2ccncc2)cc1,8.376750946044922
Cn1nc(C(F)(F)F)c2c(=O)c3cc(Cl)ccc3n(O)c21,5.8000006675720215
Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21,5.8000006675720215
Cn1ncc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21,8.677781105041504
Cn1ncc2cc(Nc3ncnn4ccc(CN5CCC(N)CC5)c34)ccc21,6.443697452545166
Cn1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,6.0
FC(F)(F)Oc1cccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,7.387216091156006
FC(F)(F)Oc1ccccc1Oc1ccc(Nc2ncnc3cc[nH]c23)cc1Cl,7.259637355804443
FC(F)(F)c1c[nH]c(-c2n[nH]cc2/C=C/c2cccnc2)n1,4.0
FC(F)(F)c1c[nH]c(-c2n[nH]cc2/C=C/c2cncc3ccccc23)n1,4.485054016113281
FC(F)(F)c1ccc(-c2nnc3ccc(NC4CC4)nn23)cc1,5.8000006675720215
FC(F)(F)c1ccc(/C=C/c2nc(CNc3ccc(Br)cc3)co2)cc1,7.522878646850586
FC(F)(F)c1ccc(/C=C/c2nc(CNc3ccc(Cl)cc3)co2)cc1,5.889410495758057
FC(F)(F)c1ccc(/C=C/c2nc(CNc3cccc(Br)c3)co2)cc1,6.638272285461426
FC(F)(F)c1ccc(/C=C/c2nc(CNc3cccc(Cl)c3)co2)cc1,5.696804046630859
FC(F)(F)c1ccc(/C=C/c2nc(CNc3ccccc3)co2)cc1,5.275723934173584
FC(F)(F)c1ccc(/C=C/c2nc(CNc3ccccc3Br)co2)cc1,5.970616340637207
FC(F)(F)c1ccc(/C=C/c2nc(CNc3ccccc3Cl)co2)cc1,5.55439567565918
FC(F)(F)c1ccc(/C=C/c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,6.455932140350342
FC(F)(F)c1ccc(/C=C/c2nc(Cn3ccc4cc(-c5ccc(Br)cc5)ccc43)co2)cc1,5.313363552093506
FC(F)(F)c1ccc(/C=C/c2nc(Cn3ccc4cc(-c5ccc(Cl)cc5)ccc43)co2)cc1,5.446116924285889
FC(F)(F)c1ccc(/C=C/c2nc(Cn3ccc4cc(-c5cccc(Br)c5)ccc43)co2)cc1,6.602059841156006
FC(F)(F)c1ccc(/C=C/c2nc(Cn3ccc4cc(-c5cccc(Cl)c5)ccc43)co2)cc1,5.647817611694336
FC(F)(F)c1ccc(/C=C/c2nc(Cn3ccc4cc(-c5ccccc5)ccc43)co2)cc1,5.119758129119873
FC(F)(F)c1ccc(/C=C/c2nc(Cn3ccc4cc(-c5ccccc5Br)ccc43)co2)cc1,5.03245210647583
FC(F)(F)c1ccc(/C=C/c2nc(Cn3ccc4cc(-c5ccccc5Cl)ccc43)co2)cc1,4.990124225616455
FC(F)(F)c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c(C(F)(F)F)c1,5.8000006675720215
FC(F)(F)c1cccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,7.522878646850586
FC(F)(F)c1ccccc1Oc1ccc(Nc2ncnc3cc[nH]c23)cc1Cl,6.92081880569458
Fc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2ccsc12,5.0
Fc1ccc(-c2ccc3c(ccn3Cc3coc(/C=C/c4ccc(C(F)(F)F)cc4)n3)c2)cc1,5.2790141105651855
Fc1ccc(-c2csc(N3N=C(c4ccc(N5CCOCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1,5.157390594482422
Fc1ccc(-c2ncn(CCN3CCOCC3)c2-c2ccc3[nH]ncc3c2)cc1,6.599997520446777
Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,5.0
Fc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,5.696804046630859
Fc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,5.444905757904053
Fc1ccc(NCc2coc(/C=C/c3ccc(C(F)(F)F)cc3)n2)cc1,5.663540363311768
Fc1ccc(Nc2ncnc3ccc(-c4cnn(C5CCNCC5)c4)cc23)cc1Cl,5.920095443725586
Fc1ccc(Nc2ncnc3nn4ccccc4c23)cc1Cl,5.0
Fc1cccc(-c2ccc3c(ccn3Cc3coc(/C=C/c4ccc(C(F)(F)F)cc4)n3)c2)c1,5.712198257446289
Fc1cccc(COc2ccc(Nc3cc(-c4ccccc4)ncn3)cc2Cl)c1,5.200659275054932
Fc1cccc(COc2ccc(Nc3cc(-c4cccnc4)ncn3)cc2Cl)c1,4.0
Fc1cccc(COc2ccc(Nc3cc(-c4ccsc4)ncn3)cc2Cl)c1,4.443697452545166
Fc1cccc(COc2ccc(Nc3cc(N4CCCC4)ncn3)cc2Cl)c1,4.0
Fc1cccc(COc2ccc(Nc3cc(Oc4cccc(NCc5ccccc5)c4)ncn3)cc2Cl)c1,5.0
Fc1cccc(COc2ccc(Nc3cc(Oc4ccccc4)ncn3)cc2Cl)c1,4.0
Fc1cccc(COc2ccc(Nc3ccncn3)cc2Cl)c1,4.638272285461426
Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccc[nH]5)sc34)cc2Cl)c1,6.324679851531982
Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccco5)sc34)cc2Cl)c1,6.149353981018066
Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5cccs5)sc34)cc2Cl)c1,6.946921348571777
Fc1cccc(COc2ccc(Nc3ncnc4cc(C#C[C@@H]5CCCN5)sc34)cc2Cl)c1,7.267606258392334
Fc1cccc(COc2ccc(Nc3ncnc4cc(C#C[C@H]5CCCN5)sc34)cc2Cl)c1,7.886056423187256
Fc1cccc(COc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,7.886056423187256
Fc1cccc(COc2ccc(Nc3ncnc4ccc(NC(=S)NCCCN5CCOCC5)cc34)cc2Cl)c1,7.917214393615723
Fc1cccc(COc2ccc(Nc3ncnc4ccc(NC(=S)NCCN5CCCCC5)cc34)cc2Cl)c1,7.391473770141602
Fc1cccc(COc2ccc(Nc3ncnc4ccc(NC(=S)NCCN5CCOCC5)cc34)cc2Cl)c1,7.480172157287598
Fc1cccc(COc2ccc(Nc3ncnc4nn5ccccc5c34)cc2Cl)c1,7.200659275054932
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccc(CNCc6ccccc6)o5)cc34)cc2Cl)c1,6.04672384262085
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccc[nH]5)cc34)cc2Cl)c1,6.692503929138184
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccco5)cc34)cc2Cl)c1,7.853871822357178
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5cccs5)cc34)cc2Cl)c1,7.3665313720703125
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3cc[nH]n3)cc2Cl)c1,7.180456161499023
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ccccc3)cc2Cl)c1,6.107905387878418
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ccccn3)cc2Cl)c1,7.259637355804443
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3cccnc3)cc2Cl)c1,6.853871822357178
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ncccn3)cc2Cl)c1,7.221848964691162
Fc1cccc(COc2ccc(Nc3ncnn4ccc(CN5CCCNCC5)c34)cc2Cl)c1,7.387216091156006
Fc1cccc(COc2ccc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)cc2Cl)c1,6.251811981201172
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCC6)c45)ccc32)c1,6.443697452545166
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCCNCC6)c45)ccc32)c1,7.568636417388916
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CN6CCNCC6)c45)ccc32)c1,7.091515064239502
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CNC6CCNCC6)c45)ccc32)c1,7.1191864013671875
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC6CCNCC6)c45)ccc32)c1,7.15490198135376
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CCNCC6)c45)ccc32)c1,6.92081880569458
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCOC6)c45)ccc32)c1,6.853871822357178
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc32)c1,7.259637355804443
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6COCCN6)c45)ccc32)c1,6.229147911071777
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CCCNC6)c45)ccc32)c1,6.7695512771606445
Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@H]6CNCCO6)c45)ccc32)c1,7.221848964691162
Fc1cccc(NCc2coc(/C=C/c3ccc(C(F)(F)F)cc3)n2)c1,5.063989162445068
Fc1cccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,7.698969841003418
Fc1ccccc1-c1ccc2c(ccn2Cc2coc(/C=C/c3ccc(C(F)(F)F)cc3)n2)c1,4.915781497955322
Fc1ccccc1NCc1coc(/C=C/c2ccc(C(F)(F)F)cc2)n1,5.237321376800537
Fc1ccccc1Oc1ccc(Nc2ncnc3cc[nH]c23)cc1Cl,8.031517028808594
Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1,5.8000006675720215
N#C/C(=C\c1cc(O)c(O)c(CSCc2ccccc2)c1)C(N)=O,5.990001201629639
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(c2ccccc2)CC1,4.3098039627075195
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21,5.309901714324951
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCCCC1,4.769775390625
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1,3.3006863594055176
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1,4.4572834968566895
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1,4.638847351074219
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccc(O)cc1,5.5400004386901855
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,4.869777679443359
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1cccc(C(F)(F)F)c1,4.79587984085083
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1,4.377830982208252
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1Cl,4.242057800292969
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(F)cc1,4.878070831298828
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc(O)c(O)c1,4.7571797370910645
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccc([N+](=O)[O-])cc1,5.521437168121338
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1,4.74235725402832
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1Cl,4.920409202575684
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1cccs1,4.4572834968566895
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,5.191905975341797
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,5.2441253662109375
N#CC(C#N)=CNc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,5.565431118011475
N#CC(C#N)=CNc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,5.096909999847412
N#CC(C#N)=CNc1ccc2ncnc(Nc3ccc(Oc4ccc(Cl)c(Cl)c4)c(Cl)c3)c2c1,5.0
N#CC1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(Cl)ccc2n2nnnc12,4.714442729949951
N#CC1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2ccccc2n2nnnc12,5.28399658203125
N#CCC(=O)N/N=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,6.619788646697998
N#CCC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,7.4202165603637695
N#CCNCc1ccc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)o1,7.1674909591674805
N#CCOc1ccc(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2Br)cc1,6.699991703033447
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,5.0
N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]cc(-c5cccc(CO)c5)c34)cc21,5.0
N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]ccc34)cc21,5.0
N#CN[C@H]1C[C@@H](NS(=O)(=O)c2cccc(F)c2)c2ccc(-c3ncnc4[nH]ccc34)cc21,5.0
N#Cc1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,6.327902317047119
N#Cc1c(NC(=O)CNc2n[nH]c3ncccc23)sc2c1CCCC2,9.853872299194336
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,5.0
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2C(=O)C1CC1,5.0
N#Cc1c(O)[nH]c(=O)c2c(=N)oc3ccc(Cl)cc3c12,5.8000006675720215
N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,5.0
N#Cc1c[nH]c(-c2n[nH]cc2/C=C/c2cccnc2)n1,4.0
N#Cc1cc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2n1CCOCCO,7.721246242523193
N#Cc1ccc(-c2csc(N3N=C(c4ccc(N5CCCCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1,4.522878646850586
N#Cc1ccc(-c2csc(N3N=C(c4ccc(N5CCOCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1,5.642065048217773
N#Cc1ccc(-c2n[nH]c3c2Cc2ccc(OCCCCN4CCOCC4)cc2-3)cn1,5.8000006675720215
N#Cc1ccc(-c2n[nH]c3c2Cc2ccc(OCCN4CCOCC4)cc2-3)cn1,5.8000006675720215
N#Cc1ccc(N2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@@H](F)C2)nc1,6.0
N#Cc1ccc(NC(=O)Nc2ccnc3cc(C(F)(F)F)ccc23)nc1,5.8000006675720215
N#Cc1ccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)cc1,6.142667293548584
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,5.8000006675720215
N#Cc1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,5.522878646850586
N#Cc1ccc2nc(N)n(-c3nc(-c4ccccc4)cs3)c2c1,6.399996757507324
N#Cc1cccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,8.086186408996582
N#Cc1ccccc1Oc1ccc(Nc2ncnc3cc[nH]c23)cc1Cl,8.09691047668457
N#Cc1cnc(NC(=O)Nc2ccc3cc(C(=O)O)ccc3c2)cn1,5.8000006675720215
N#Cc1cnc2cc(OC[C@@H](O)CO)c(NC(=O)C3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,6.777283668518066
N#Cc1cnc2cc(OC[C@@H](O)CO)c(NC(=O)CC3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,6.933673858642578
N#Cc1cnc2cc(OC[C@H](O)CO)c(NC(=O)CC3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,6.982966423034668
N#Cc1cnc2cc3[nH]cnc3cc2c1Nc1ccc(Cl)cc1Br,6.0
N#Cc1cnc2ccc(NC(=O)/C=C/CN3CCOCC3)cc2c1Nc1ccc(F)c(Cl)c1,5.058488368988037
N#Cc1cnc2ccc(NC(=O)C#CCN3CCSCC3)cc2c1Nc1cccc(Br)c1,5.982966423034668
N#Cc1cnc2ccc(NC(=O)CC3CCSS3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,6.136677265167236
N#Cc1n[nH]nc1-c1ccc(Br)cc1,5.102373123168945
N#Cc1n[nH]nc1-c1ccc(Cl)cc1,4.958607196807861
N#Cc1n[nH]nc1-c1ccc(F)cc1,4.500312805175781
N#Cc1n[nH]nc1-c1ccc(Oc2ccccc2)c(F)c1,4.7798919677734375
N#Cc1n[nH]nc1-c1ccc(Oc2ccccc2)cc1,5.180456161499023
N#Cc1n[nH]nc1-c1ccccc1,4.271646022796631
N#Cc1ncc2nc1OCC(O)C(O)COc1ccc(Cl)cc1NC(=O)N2,5.8000006675720215
N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,5.237138271331787
N#Cc1ncc2nc1OCCCCCOc1cc(OCC(O)CO)c(Cl)cc1NC(=O)N2,5.8000006675720215
N#Cc1ncc2nc1OCCCCCOc1cc(OCCCO)c(Cl)cc1NC(=O)N2,5.237138271331787
N#Cc1ncc2nc1OCCCCCOc1cc(OCCO)c(Cl)cc1NC(=O)N2,5.8000006675720215
N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2,5.820607662200928
N=C(N)NCCC[C@H](N)C(=O)N[C@@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)O)c1cccc2ccccc12,6.0
N=C(N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.113509178161621
NC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.508638381958008
NC(=O)COCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,6.958607196807861
NC(=O)COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.744727611541748
NC(=O)Cn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,6.0
NC(=O)Nc1ccc(C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1,6.560667514801025
NC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,6.80437707901001
NC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccc(Cl)c(Cl)c4)c(Cl)c3)c2c1,6.151195526123047
NC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2c1,7.113509178161621
NC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.79587984085083
NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,5.8000006675720215
NC(=O)c1cc(-c2cccc(N)c2)cc2cccnc12,5.8000006675720215
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl,5.8000006675720215
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1F,5.8000006675720215
NC(=O)c1cc2c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cncc2s1,5.8000006675720215
NC(=O)c1cc2c(-c3ccc(Br)c(F)c3F)cncc2s1,5.8000006675720215
NC(=O)c1cc2c(-c3ccc(F)cc3)cncc2s1,5.8000006675720215
NC(=O)c1cc2c(-c3ccc(F)cc3F)cncc2s1,5.8000006675720215
NC(=O)c1cc2c(-c3cccc(F)c3)cncc2s1,5.8000006675720215
NC(=O)c1cc2c(-c3ccccc3)cncc2s1,5.8000006675720215
NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,5.8000006675720215
NC(=O)c1ccc(-c2c[nH]c3nccc(Cl)c23)cc1,5.8000006675720215
NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,5.0
NC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,5.0
NC(=O)c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,4.397940158843994
NC(=O)c1cccc(-c2cnc3[nH]cc(-c4ccccc4)c3c2)c1,5.8000006675720215
NC(=O)c1cccc2[nH]c(-c3ccncc3)nc12,5.8000006675720215
NC(=O)c1cccc2c1Nc1nnc(Cl)cc1C(=O)N2,5.8000006675720215
NC(=O)c1cccc2cn[nH]c12,4.800000190734863
NC(=O)c1sc(-n2cnc3ccccc32)cc1OCc1ccccc1C(F)(F)F,5.8000006675720215
NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,5.8000006675720215
NC(=O)c1sc2ccc(Cl)c(Cl)c2c1NC(=O)c1ccc(Cl)cc1,5.8000006675720215
NC(=S)N1N=C(c2ccc(Br)cc2)CC1c1ccc2ccccc2c1,5.917214393615723
NC(=S)N1N=C(c2ccc(Br)cc2)CC1c1cccc2ccccc12,5.038578987121582
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(O)cc1,5.181774139404297
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc2ccccc2c1,6.055517196655273
NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1cccc2ccccc12,5.164943695068359
NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc2ccccc2c1,5.412289142608643
NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1cccc2ccccc12,5.262807369232178
NC(=S)N1N=C(c2ccc(F)cc2)CC1c1ccc2ccccc2c1,5.756961822509766
NC(=S)N1N=C(c2ccc(F)cc2)CC1c1cccc2ccccc12,4.973466873168945
NC(=S)N1N=C(c2ccccc2)CC1c1ccc2ccccc2c1,5.244887828826904
NC(=S)N1N=C(c2ccccc2)CC1c1cccc2ccccc12,5.140261650085449
NC(COCc1ccccc1)COc1cncc(C=Cc2ccncc2)c1,5.8000006675720215
NC(COc1cc(C=Cc2ccncc2)cnc1Cl)Cc1c[nH]c2ccccc12,5.8000006675720215
NC(COc1cncc(-c2cc3ccncc3s2)c1)Cc1c[nH]c2ccccc12,5.8000006675720215
NC(COc1cncc(-c2cc3cnccc3s2)c1)Cc1c[nH]c2ccccc12,5.8000006675720215
NC(COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12,5.8000006675720215
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,6.0
NC(COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12,5.8000006675720215
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,5.8000006675720215
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1ccccc1,5.8000006675720215
NC(Cc1c[nH]c2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,5.8000006675720215
NC(Cc1cccc2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,5.8000006675720215
NC1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,5.8000006675720215
NC1CCCCC1Nc1nccc(-c2c[nH]c3ncccc23)n1,5.8000006675720215
NC1CCN(Cc2ccn3ncnc(Nc4cc(Cl)cc(Cl)c4)c23)CC1,7.4685211181640625
NC1CCN(Cc2ccn3ncnc(Nc4ccc(F)c(Cl)c4)c23)CC1,8.221848487854004
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)CC1,7.494850158691406
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccc[n+]5[O-])c(Cl)c4)c23)CC1,7.744727611541748
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,7.6575775146484375
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccnc5)c(Cl)c4)c23)CC1,7.443697452545166
NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cnccn5)c(Cl)c4)c23)CC1,7.585026741027832
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,7.647817611694336
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccn5)c4)c23)CC1,7.455932140350342
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccnc5)c4)c23)CC1,7.4685211181640625
NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccncc5)c4)c23)CC1,6.721246242523193
NC1CCN(Cc2ccn3ncnc(Nc4cccc(Br)c4)c23)CC1,8.397939682006836
NC1CCN(Cc2ccn3ncnc(Nc4cccc(Cl)c4)c23)CC1,8.397939682006836
NC1CCN(Cc2ccn3ncnc(Nc4cccc(F)c4)c23)CC1,8.221848487854004
NC1CCN(Cc2ccn3ncnc(Nc4ccccc4)c23)CC1,8.045757293701172
NC1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)CC1,5.301030158996582
NCC(NC(=O)c1ccc(-c2ccncc2)cc1)c1ccccc1,5.8000006675720215
NCC(O)C(O)Cn1cc(I)c2c(N)ncnc21,5.8000006675720215
NCC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1,5.8000006675720215
